id,firstname,lastname,points
1,Lidia,Loughlan,708
2,Lilas,Raithby,32
3,Emilio,Coltherd,609
4,Giorgia,Davio,438
5,Wendie,Tupper,539
6,Leena,Bayfield,678
7,Delly,FitzAlan,170
8,Mina,Merwede,948
9,Giorgio,Aspinal,122
10,Therine,Reimer,747
11,Ker,Van Oort,593
12,Griff,McQuarrie,319
13,Celina,Malbon,801
14,Amery,Matousek,305
15,Land,Coode,597
16,Lawrence,Bohje,397
17,Ilse,Breeder,494
18,Bunnie,Vasyukhin,1
19,Twila,Neville,100
20,Jemmie,Getley,791
21,Tudor,Benzing,496
22,Rosa,Thoms,404
23,Stephie,Dilgarno,140
24,Gwenette,Simeon,16
25,Jozef,Weare,539
26,Hilarius,Maplethorpe,740
27,Nan,Ren,181
28,Valdemar,Fowden,535
29,Levy,Roja,414
30,Poppy,Bole,187
31,Vinita,Naismith,694
32,Hew,Jeffs,112
33,Emlyn,Malicki,176
34,Edyth,Drinkall,419
35,Cirstoforo,Calender,216
36,Jermayne,Androletti,435
37,Mendy,Rushford,47
38,Zulema,Wilcox,229
39,Natassia,Summerbell,468
40,Therese,Miners,756
41,Harmony,Waeland,390
42,Lorene,Eneas,351
43,Craggy,Mackleden,806
44,Chelsie,Skeels,804
45,Gal,Pedri,819
46,Malvina,Sakins,667
47,Jolie,Shotboult,802
48,Vivie,Thurner,488
49,Waldemar,Moughton,916
50,Gayle,Hambling,665
51,Cora,Van Der Hoog,128
52,Lavina,Burchill,720
53,Lisetta,Skerritt,596
54,Sybil,Whitbread,443
55,Holly,Feaver,630
56,Delia,Mapletoft,432
57,Darci,Ganforth,857
58,Tore,Tunna,401
59,Gabie,Pache,282
60,Anthony,Goundry,788
61,Barn,Kruschov,459
62,Dorry,Norcock,512
63,Kassi,Haggleton,958
64,Patsy,Minucci,46
65,Caitlin,Millsap,700
66,Margaretta,Oliveto,702
67,Jilly,Duckworth,277
68,Wat,Gutsell,969
69,Weidar,Maureen,544
70,Loutitia,Rosengart,492
71,Joana,Benesevich,117
72,Shermie,Du Plantier,684
73,Hansiain,Cheake,841
74,Gustavus,Anscott,829
75,Gnni,Zanre,304
76,Corrina,Eisak,783
77,Jackqueline,O'Gormally,786
78,Issiah,Aylen,565
79,Debora,Hegg,308
80,Chandra,Raffon,378
81,Sumner,Scrine,590
82,Mollee,Medwell,162
83,Pia,Goodoune,984
84,Codie,Orry,958
85,Jarid,Coneron,733
86,Gray,MacClenan,406
87,Garrick,Pisco,637
88,Michal,Daffern,796
89,Blythe,Worsnap,477
90,Dre,Aubray,232
91,Jillana,Petticrew,814
92,Laurianne,Wreath,111
93,Connor,Whitney,516
94,Milo,Vouls,362
95,Koenraad,McIlreavy,957
96,Melisande,Scrivener,837
97,Rutherford,Waterfield,320
98,Alicea,Bazely,879
99,Constantino,Speechly,959
100,King,Sparks,514
101,Sammy,Pomphrey,575
102,Skylar,Fishlee,708
103,Bess,Julian,580
104,Abbe,Fransseni,379
105,Clay,Crayden,901
106,Jens,Wadley,264
107,Arlen,Reckless,278
108,Gabby,McMillam,498
109,Norine,Skelly,278
110,Alia,Janos,161
111,Talbot,Allston,340
112,Ulrica,Pigram,821
113,Henryetta,Filan,118
114,Ethelin,Heckner,589
115,Alison,Jeandin,132
116,Danila,Bourhill,842
117,Garwin,Brenston,701
118,Clyve,Pacheco,579
119,Anett,Boissieux,474
120,Davin,Omar,934
121,Gypsy,Breston,310
122,Ursola,Coopper,835
123,Giulio,Mc-Kerley,719
124,Reyna,Kirkby,299
125,Irene,Carus,570
126,Drucy,Pattington,887
127,Mill,Binch,466
128,Kalle,Jozwiak,931
129,Malia,Gibling,119
130,Sarette,Klewi,87
131,Jaine,Iveson,71
132,Winna,Poulden,892
133,Lindi,Liccardi,378
134,Johny,Cavnor,179
135,Bastien,Whitfield,846
136,Madelene,MacNockater,514
137,Tate,Brandle,629
138,Lane,O'Heneghan,573
139,Cloe,Kynaston,273
140,Betsey,Ackenhead,524
141,Harv,Attenborrow,608
142,Kariotta,Felce,252
143,Angelika,Bielfelt,285
144,Heall,De Moreno,829
145,Viole,Ellul,276
146,Florance,Roblett,997
147,Bernarr,Mainwaring,708
148,Melamie,Elnough,815
149,Elnora,de Lloyd,644
150,Jackie,Woodhead,771
151,Alaster,Loudian,862
152,Kristi,Bulpitt,293
153,Rodney,Blunt,696
154,Seward,Lawless,854
155,Olympia,Hoyland,866
156,Dan,Gowdy,281
157,Dreddy,Adicot,228
158,Frederick,Breckwell,460
159,Glyn,Younglove,116
160,Allina,McGilvra,229
161,Cynthea,Statefield,603
162,Georgette,Pratley,296
163,Carmina,Yegorovnin,421
164,Murry,Stidever,811
165,Nicol,Timson,426
166,Noland,Takle,187
167,Korey,Aylen,220
168,Erma,Toderini,528
169,Devland,Lillicrap,566
170,Ibbie,Klesl,176
171,Worthington,Waleran,684
172,Kirby,Szymanski,177
173,Natka,Veltman,769
174,Olivero,Bridden,589
175,Rafe,Passion,478
176,Joella,Maulden,192
177,Ulrike,Swindall,38
178,Gris,Parsley,25
179,Oneida,Gumbrell,924
180,Hobie,Archley,342
181,Elinor,Mayhou,777
182,Davon,Geraldo,741
183,Markos,Tallman,376
184,Cassi,Berndtssen,970
185,Domini,Kingaby,240
186,Davide,O'Beirne,808
187,Karlie,Magill,320
188,Bronson,Borrett,855
189,Thorstein,Twittey,343
190,Olivia,Strawbridge,169
191,Tadeas,Bastable,458
192,Rodina,Ropkins,962
193,Daphne,Melanaphy,546
194,Leigha,McGown,592
195,Daphne,Scading,524
196,Jordain,Richarz,598
197,Honey,Deerness,44
198,Daren,Jarrell,67
199,James,Minton,485
200,Lonna,Dilworth,799
201,Marlin,Broadfield,525
202,Jorrie,Rubinsaft,362
203,Onfre,Brookshaw,222
204,Clement,Wannop,976
205,Catherine,Peidro,772
206,Lanni,Brazener,665
207,Lawrence,Scambler,256
208,Maddi,Swaddle,328
209,Coralie,Bilham,745
210,Averell,Aldhous,281
211,Orran,Streader,195
212,Torey,Hanwright,624
213,Joel,Darmody,267
214,Gwenore,Pentony,215
215,Fabien,Kunrad,597
216,Minni,Durante,628
217,Brandais,Buckleigh,936
218,Diann,Woodrooffe,218
219,Leonanie,Jakab,275
220,Freedman,Pizzie,655
221,Hayes,Bottoner,863
222,Torey,Kellog,953
223,Kristien,Cockroft,281
224,Luella,Lomb,346
225,Denna,Stutt,883
226,Tani,Piccop,70
227,Domini,Bortoloni,707
228,Stillman,Mandy,911
229,Eartha,Peller,250
230,Humberto,Goldingay,65
231,Sher,Dimberline,442
232,Sarina,Yurevich,427
233,Cara,Batchan,366
234,Olympia,Pabst,561
235,Edin,Barkess,649
236,Alys,Etteridge,106
237,Rubie,Ciccotto,306
238,Guy,Resun,133
239,Marylin,Aldcorn,223
240,Loutitia,Howett,930
241,Myrle,Bridie,508
242,Ema,Macias,773
243,Brit,Crang,613
244,Inessa,Attenbrough,366
245,Garek,Renackowna,142
246,Web,Kenelin,329
247,Rosmunda,Berecloth,168
248,Melodie,Toulmin,370
249,Stephen,Kellaway,147
250,Pietro,Tidmas,73
251,Lucky,Axtens,793
252,Aubree,Braven,485
253,Mirabella,McComas,3
254,Rayshell,Matyugin,848
255,Staford,Plum,759
256,Petunia,Connor,877
257,Lezley,Duggen,444
258,Nobe,Edmed,902
259,Wilma,Arkil,444
260,Lezley,Sherland,959
261,Hill,Hedan,631
262,Davidde,Perceval,706
263,Zolly,Oldridge,621
264,Robbi,Peyro,795
265,Tessy,Vardie,381
266,Odelia,Cogzell,329
267,Trescha,Dingwall,442
268,Loralyn,Priestley,316
269,Caitrin,Leyton,223
270,Selestina,Sunman,630
271,Cad,Stammler,785
272,Vic,Kleeborn,951
273,Maddie,Blackaller,292
274,Verna,Chappelle,287
275,Krissy,Casin,21
276,June,Isaq,569
277,Honor,Simonnet,271
278,Gretna,Frazier,906
279,Eugenia,Welchman,989
280,Delano,Koppens,248
281,Max,Braidford,268
282,Bailie,Fuggles,544
283,Dickie,Merrifield,203
284,Sher,Levinge,502
285,Poppy,Lamminam,791
286,Heath,Brougham,794
287,Boothe,Convery,826
288,Kaitlin,Espino,934
289,Gustaf,Neesham,881
290,Lorette,Skeats,65
291,Laughton,Safhill,581
292,Yalonda,Philipeau,455
293,Lorin,Kilfeather,361
294,Appolonia,Kitching,783
295,Ros,Adamovich,740
296,Robinet,Kadwallider,131
297,Carena,Crowthe,987
298,Pris,Frapwell,77
299,Gerrard,Duckwith,831
300,Gasparo,Jeannon,313
301,Evey,Sibbald,846
302,Koressa,Pock,432
303,Philipa,Ivashin,870
304,Gawen,Lennie,258
305,Agnese,Barnsdall,847
306,Mikel,Lambrecht,814
307,Bellina,Widd,1000
308,Randi,Pyzer,7
309,Sydney,Feasby,606
310,Taryn,Haville,535
311,Vonni,Cicconetti,720
312,Phil,Sartin,748
313,Mikkel,Birtley,484
314,Hanni,Grigoriscu,650
315,Warde,Vanstone,234
316,Bobine,Kyston,837
317,Wash,Label,424
318,Carmella,Penfold,611
319,Norri,Wanley,890
320,Bradley,Merrilees,830
321,Kary,Hendriks,107
322,Zollie,Bachanski,655
323,Cleveland,Fairest,674
324,Yance,Novichenko,771
325,Cristi,Mager,752
326,Zacherie,Martineau,693
327,Ashlan,Manktelow,779
328,Salome,Stitt,363
329,Inglis,Noods,150
330,Hobie,Mannix,176
331,Darya,Mincher,233
332,Ephrem,Mulberry,604
333,Vittorio,Sandilands,121
334,Nessie,Cosbey,125
335,Karlee,Benning,156
336,Chico,Giacomo,712
337,Tobye,Wigfield,542
338,Malachi,Hudless,163
339,Franciskus,Spencer,694
340,Sully,Sedgmond,42
341,Herbert,Core,226
342,Jacinda,Growden,386
343,Fabio,Botten,352
344,Gifford,Izkoveski,35
345,Ingeberg,Birtchnell,608
346,Raeann,Falshaw,650
347,Charlie,Regina,668
348,Leonanie,Levensky,98
349,Rodie,Trayford,411
350,Iolande,Mewitt,530
351,Caryl,Revington,374
352,Gregorius,Fearnyough,295
353,Olivie,Sondon,316
354,Shalna,Ghilardini,757
355,Ninnetta,Wasmer,912
356,Antonietta,Jimmes,953
357,Lynnet,Mithan,409
358,Burg,Reisk,31
359,Stirling,Kinchlea,295
360,Misti,Beviss,236
361,Debi,Rown,367
362,Florence,Antill,958
363,Xenia,Carreck,289
364,Francesco,Toulch,922
365,Donalt,Cawsey,451
366,Dannie,Preshous,529
367,Cathyleen,Bredbury,833
368,Krista,Beirne,108
369,Marty,Mullarkey,667
370,Aubry,Pechacek,153
371,Mickie,Filson,340
372,Talia,Case,55
373,Lisa,Duffyn,545
374,Concordia,de Broke,593
375,Drusy,Greenshields,5
376,Frankie,Pennycock,632
377,Corrie,Brunesco,165
378,Pat,Baff,797
379,Gui,MacMeanma,188
380,Nicko,Mulqueen,555
381,Patrice,Baszniak,680
382,Cosetta,Sagg,649
383,De witt,Piatto,330
384,Christopher,Vignaux,910
385,Robenia,Giampietro,937
386,Paulita,Bleiman,740
387,Lauri,Gleadhall,648
388,Lynsey,Petasch,158
389,Roxy,Badsworth,717
390,Neda,Van Schafflaer,786
391,Dido,Eccleston,832
392,Ira,Roe,448
393,Josias,Brookhouse,538
394,Sauncho,Penella,421
395,Camilla,Betteney,505
396,Kakalina,Tezure,432
397,Wright,Bruniges,301
398,Waylen,Blanchette,688
399,Olivier,Coggill,118
400,Fran,McKew,621
401,Fowler,Evitts,640
402,Lorenzo,Patillo,2
403,Lammond,Jackways,315
404,Devinne,Crowson,586
405,Daryl,Cool,306
406,Land,Bythway,981
407,Bernice,Hector,841
408,Milty,Tivers,312
409,Lorettalorna,MacCoveney,454
410,Verena,Gealle,755
411,Clarke,Potell,350
412,Romain,Condliffe,544
413,Cathrine,Dumingo,987
414,Tremain,Ernshaw,627
415,Alessandra,Iskow,384
416,Crichton,Beilby,990
417,Cathrine,Brugden,731
418,Rica,Staggs,489
419,Caro,Blessed,47
420,Jodee,Wonfor,464
421,Thaxter,Dinnies,935
422,Hendrick,McLleese,758
423,Wynne,Heersema,648
424,Emelina,Trassler,241
425,Nicole,Francioli,522
426,Montgomery,Brickham,313
427,Sally,Thompsett,992
428,Ignacio,Belfit,496
429,Vi,Hazlewood,878
430,Margette,Bagster,163
431,Aindrea,Cabbell,373
432,Yolande,Hunstone,859
433,Carin,Rahl,465
434,Burch,Grodden,715
435,Silvio,Mallam,401
436,Camel,Seamer,464
437,Oneida,Ugoni,892
438,Anitra,Cosford,269
439,Hyacinthia,Bartoloma,314
440,Bekki,Beathem,125
441,Brear,Zylbermann,909
442,Keir,Weightman,123
443,Louella,Rogez,79
444,Sven,Camfield,858
445,Doretta,Clampin,228
446,Lilyan,Wormald,393
447,Angelia,Cordelle,752
448,Catherin,Pedden,412
449,Wildon,McSperrin,180
450,Felic,Juckes,965
451,Fielding,Hatje,17
452,Rockwell,Craker,750
453,Jeff,Thomason,572
454,Christy,Cobbled,254
455,Othelia,Rizzone,800
456,Tandi,McCullock,829
457,Reynard,Scipsey,452
458,Cosmo,Royal,392
459,Darice,Groneway,933
460,Olia,LLelweln,808
461,Barron,Antonsson,325
462,Mommy,Ghost,89
463,Rosabella,Kivlin,999
464,Yance,Higgen,884
465,Marcela,Reed,815
466,Lyon,Statersfield,994
467,Kort,Pyner,216
468,Shae,Quiney,868
469,Neila,Littledyke,395
470,Homere,Pflieger,82
471,Lynnette,Porcas,419
472,Loleta,Sillito,864
473,Sebastiano,Davy,189
474,Nert,Di Francesco,811
475,Dionisio,McGaughie,703
476,Audra,Crosbie,479
477,Dawna,Ferneyhough,38
478,Uta,McKeevers,715
479,Casie,Buckenham,569
480,Sissy,Tregona,259
481,Brnaby,Fenelon,355
482,Mic,Stather,889
483,Jolene,Downse,453
484,Ophelia,Rentcome,926
485,Robbi,Clague,514
486,Benny,Yantsev,683
487,Sheela,Truman,193
488,Patricio,Malimoe,745
489,Wilmer,Heal,203
490,Haley,Borleace,745
491,Aurie,Obbard,696
492,Elita,Peye,58
493,Stearn,Varney,884
494,Karlotte,Cote,673
495,Rudolph,Channing,437
496,Roselin,Bunt,393
497,Rutherford,Anthona,126
498,Gilemette,Mokes,929
499,Rosanna,Coolson,105
500,Gill,Aitchinson,56
